Date,ShortWave,LongWave,AirTemp,RelHum,Windspeed,Rain,Snow
2020-01-09 15:00,52.25149114,316.7030991,3.833333333,92.2,1.713333333,0,0
2020-01-09 16:00,17.97736964,315.4051618,3.9,89.7,1.542,0,0
2020-01-09 17:00,0.012818408,316.2776986,3.666666667,90.6,2.398666667,0,0
2020-01-09 18:00,0,307.7852141,3.433333333,91.53333333,2.227333333,0,0
2020-01-09 19:00,0,302.7642461,3.1,93.06666667,2.741333333,0,0
2020-01-09 20:00,0,299.4169341,3.233333333,95.46666667,2.912666667,0,0
2020-01-09 21:00,0,295.9423125,3.266666667,94.3,2.398666667,0,0
2020-01-09 22:00,0,293.54206,3.4,93.2,2.398666667,0,0
2020-01-09 23:00,0,277.2588466,3.066666667,93.06666667,2.57,0,0
2020-01-10 00:00,0,278.3176902,2.666666667,92.93333333,2.056,0,0
2020-01-10 01:00,0,282.6617435,2.233333333,91.36666667,2.398666667,0,0
2020-01-10 02:00,0,279.8174599,1.533333333,91.46666667,1.542,0,0
2020-01-10 03:00,0,264.2297918,0.466666667,92,1.028,0,0
2020-01-10 04:00,0,244.3912238,0.366666667,95.76666667,1.028,0,0
2020-01-10 05:00,0,243.9813488,-0.1,95.46666667,0.685333333,0,0
2020-01-10 06:00,0,249.2693565,-0.366666667,96.66666667,0.514,0,0
2020-01-10 07:00,0,253.8804496,0.433333333,97.23333333,1.028,0,0
2020-01-10 08:00,0,267.2075953,1.666666667,94.43333333,2.398666667,0,0
2020-01-10 09:00,3.563019468,280.3577495,2.133333333,94.5,1.884666667,0.0016,0
2020-01-10 10:00,47.68694693,281.6960533,3.166666667,94.7,2.227333333,0,0
2020-01-10 11:00,111.0166613,274.7530203,3.866666667,94.56666667,2.398666667,0,0
2020-01-10 12:00,124.1897758,288.2571574,5.4,85.3,2.056,0,0
2020-01-10 13:00,129.5150774,297.4420822,5.833333333,79.3,3.255333333,0,0
2020-01-10 14:00,123.8561103,270.4524386,6.333333333,78.26666667,4.626,0,0
2020-01-10 15:00,73.77959005,281.6774226,6,78.46666667,5.14,0,0
2020-01-10 16:00,31.25725706,260.9135309,5.8,81.56666667,5.311333333,0,0
2020-01-10 17:00,0.079551511,252.7191373,6.333333333,78.83333333,8.395333333,0,0
2020-01-10 18:00,0,289.3408419,6.4,79.13333333,6.339333333,0,0
2020-01-10 19:00,0,300.2025278,6.433333333,80.23333333,6.510666667,0,0
2020-01-10 20:00,0,307.1672966,6.333333333,83.36666667,8.224,0.0048,0
2020-01-10 21:00,0,315.0729147,6.5,88.46666667,7.71,0.0192,0
2020-01-10 22:00,0,325.341524,6.733333333,90.16666667,8.909333333,0.0112,0
2020-01-10 23:00,0,331.2909208,7.3,89.73333333,8.738,0.0224,0
2020-01-11 00:00,0,335.0698435,7.733333333,89.33333333,9.423333333,0.0112,0
2020-01-11 01:00,0,340.6652574,8.13333333,89.5,9.766,0.0064,0
2020-01-11 02:00,0,344.7019045,8.73333333,87.9,11.822,0.008,0
2020-01-11 03:00,0,346.1395719,8.86666667,90.13333333,11.822,0.0048,0
2020-01-11 04:00,0,344.9534187,9.36666667,88.03333333,13.02133333,0,0
2020-01-11 05:00,0,342.6276889,9.76666667,85.8,13.19266667,0,0
2020-01-11 06:00,0,344.0715666,9.86666667,86.8,13.70666667,0.0016,0
2020-01-11 07:00,0,349.5831424,9.8,86.63333333,14.04933333,0,0
2020-01-11 08:00,0,348.527404,9.83333333,88.33333333,13.364,0.0016,0
2020-01-11 09:00,0.973775086,350.4153128,9.66666667,89.56666667,11.13666667,0.0192,0
2020-01-11 10:00,12.6253748,350.8903951,9.8,90.83333333,11.47933333,0.0416,0
2020-01-11 11:00,22.42179427,350.9493922,10.2,90.56666667,11.308,0.0528,0
2020-01-11 12:00,23.52956377,353.2627015,10.16666667,90.53333333,10.62266667,0.024,0
2020-01-11 13:00,21.70107676,353.3185936,10.33333333,91.9,9.766,0.0336,0
2020-01-11 14:00,25.89191561,353.4490083,10.46666667,92.3,12.336,0.0768,0
2020-01-11 15:00,16.14888262,354.04519,10.06666667,93.46666667,10.62266667,0.08,0
2020-01-11 16:00,3.202660713,356.3243431,9.16666667,92.46666667,5.996666667,0.104,0
2020-01-11 17:00,0,357.6067548,8.83333333,90.4,4.283333333,0.048,0
2020-01-11 18:00,0,359.1810472,8.53333333,92.16666667,6.168,0.0384,0
2020-01-11 19:00,0,340.9850841,8.53333333,91.76666667,6.510666667,0.016,0
2020-01-11 20:00,0,334.7717526,8.63333333,90.03333333,6.510666667,0.0192,0
2020-01-11 21:00,0,315.2623266,8.46666667,90.86666667,5.311333333,0.0176,0
2020-01-11 22:00,0,298.8549087,8.3,88,4.968666667,0.008,0
2020-01-11 23:00,0,289.232163,7.966666667,89.16666667,4.626,0,0
2020-01-12 00:00,0,291.7597251,7.533333333,88,3.769333333,0,0
2020-01-12 01:00,0,307.4436517,5.9,90.13333333,2.398666667,0,0
2020-01-12 02:00,0,300.646559,5.233333333,92.2,1.199333333,0,0
2020-01-12 03:00,0,281.6432664,6.233333333,91.9,1.199333333,0,0
2020-01-12 04:00,0,302.4257888,6,93.76666667,1.542,0,0
2020-01-12 05:00,0,305.751365,6.233333333,94.86666667,2.227333333,0,0
2020-01-12 06:00,0,307.2200835,6.566666667,88.96666667,2.912666667,0.0032,0
2020-01-12 07:00,0,317.851991,5.833333333,90.63333333,3.084,0.0128,0
2020-01-12 08:00,0,327.5834157,5.366666667,92,1.884666667,0.0112,0
2020-01-12 09:00,1.454253425,321.8110103,6.333333333,85.83333333,3.084,0.0048,0
2020-01-12 10:00,16.94967985,313.5793553,6.733333333,85.53333333,4.626,0.0016,0
2020-01-12 11:00,39.91921378,328.4124809,6.833333333,85.6,5.311333333,0.0032,0
2020-01-12 12:00,104.2365781,301.5222009,6.866666667,85.73333333,4.283333333,0.0048,0
2020-01-12 13:00,155.2206685,289.1203789,6.733333333,80.26666667,5.14,0,0
2020-01-12 14:00,157.1692751,262.453667,6.866666667,77.36666667,5.14,0,0
2020-01-12 15:00,105.0373753,261.8512751,6.166666667,78.16666667,4.283333333,0,0
2020-01-12 16:00,39.25188275,248.3999249,5.566666667,80.76666667,4.112,0,0
2020-01-12 17:00,0.306444059,257.3084945,5.366666667,80.63333333,4.968666667,0,0
2020-01-12 18:00,0,267.5646833,5.166666667,83.7,3.940666667,0,0
2020-01-12 19:00,0,262.7362323,5.266666667,83.13333333,3.940666667,0,0
2020-01-12 20:00,0,275.9081224,5.8,84.16666667,4.797333333,0,0
2020-01-12 21:00,0,274.2406766,5.766666667,82.1,4.454666667,0,0
2020-01-12 22:00,0,283.8758428,5.5,88.93333333,5.311333333,0.008,0
2020-01-12 23:00,0,308.1485124,5.3,89.43333333,4.112,0,0
2020-01-13 00:00,0,305.915936,5.533333333,90.13333333,4.968666667,0.0048,0
2020-01-13 01:00,0,321.307982,5.566666667,88.56666667,5.14,0.0016,0
2020-01-13 02:00,0,303.1865415,5.866666667,84,6.168,0.0032,0
2020-01-13 03:00,0,290.1512765,6.066666667,82.16666667,5.311333333,0.0112,0
2020-01-13 04:00,0,294.4922247,5.7,85.06666667,5.311333333,0.0016,0
2020-01-13 05:00,0,287.7913905,5.7,84.6,6.339333333,0.0016,0
2020-01-13 06:00,0,281.1309227,5.166666667,90.73333333,5.311333333,0.0016,0
2020-01-13 07:00,0,311.7349181,5.466666667,84.76666667,5.825333333,0,0
2020-01-13 08:00,0,311.3281482,5.133333333,88.13333333,5.654,0,0
2020-01-13 09:00,3.776565396,287.8100211,4.766666667,88.93333333,7.024666667,0,0
2020-01-13 10:00,34.88753784,300.2428943,5.1,88.5,8.566666667,0.0016,0
2020-01-13 11:00,58.93814803,308.1702482,5.5,87.7,8.052666667,0,0
2020-01-13 12:00,105.3977341,296.1783011,6,83.43333333,9.252,0,0
2020-01-13 13:00,67.85369054,316.7931474,6.266666667,83.1,10.10866667,0,0
2020-01-13 14:00,30.42976659,323.7703367,6.7,85.83333333,11.65066667,0.0016,0
2020-01-13 15:00,11.98473702,330.8375743,6.933333333,87.8,11.99333333,0.0192,0
2020-01-13 16:00,4.243697114,329.980563,6.833333333,90.8,11.308,0.0752,0
2020-01-13 17:00,0.026165028,333.3992926,6.833333333,90.76666667,10.45133333,0.0928,0
2020-01-13 18:00,0,332.9242103,6.166666667,87.26666667,9.080666667,0.0672,0
2020-01-13 19:00,0,289.6792993,6.833333333,84.03333333,9.594666667,0,0
2020-01-13 20:00,0,264.3136298,7.2,80.36666667,10.794,0,0
2020-01-13 21:00,0,273.1135205,7.2,79.03333333,9.594666667,0.0016,0
2020-01-13 22:00,0,279.7212013,7.233333333,77.5,10.10866667,0,0
2020-01-13 23:00,0,288.1484785,7.233333333,75.66666667,10.45133333,0,0
2020-01-14 00:00,0,286.378564,6.733333333,74.06666667,11.308,0.0096,0
2020-01-14 01:00,0,296.1348295,6.033333333,71.76666667,10.62266667,0,0
2020-01-14 02:00,0,279.491423,5.7,72.53333333,9.594666667,0.0096,0
2020-01-14 03:00,0,273.2998273,5.733333333,68.93333333,9.252,0,0
2020-01-14 04:00,0,270.6232198,5.866666667,67.53333333,7.71,0,0
2020-01-14 05:00,0,261.273724,5.933333333,69.83333333,6.510666667,0,0
2020-01-14 06:00,0,273.4954495,6.1,72.73333333,7.196,0,0
2020-01-14 07:00,0,276.5105143,5.866666667,81.8,7.881333333,0.0096,0
2020-01-14 08:00,0,310.1606257,5.566666667,83.96666667,7.196,0.0064,0
2020-01-14 09:00,2.882341821,309.5520235,5.266666667,89.13333333,6.339333333,0.016,0
2020-01-14 10:00,27.98733503,314.284216,5.8,85.53333333,6.168,0.008,0
2020-01-14 11:00,55.22778752,311.6169238,5.666666667,89.46666667,5.996666667,0.0256,0
2020-01-14 12:00,23.50287053,331.3437077,5.366666667,91.1,7.538666667,0.0384,0
2020-01-14 13:00,19.95266947,333.2036705,5.066666667,92.6,6.339333333,0.0528,0
2020-01-14 14:00,21.55426394,331.4741225,4.9,94.16666667,5.14,0.0704,0
2020-01-14 15:00,13.69310445,332.7658495,4,94.46666667,1.884666667,0.0784,0
2020-01-14 16:00,3.896684981,334.1910965,4.166666667,94.96666667,1.199333333,0.0208,0
2020-01-14 17:00,0.119591372,334.3618777,3.866666667,96.3,3.598,0.0016,0
2020-01-14 18:00,0,331.4306509,5,93.1,5.996666667,0,0
2020-01-14 19:00,0,333.408608,5.5,91.36666667,6.168,0.0032,0
2020-01-14 20:00,0,327.977765,5.566666667,87.73333333,7.71,0.0176,0
2020-01-14 21:00,0,313.6166166,5.666666667,81.9,7.538666667,0.0064,0
2020-01-14 22:00,0,285.5153425,5.466666667,82.13333333,7.71,0.0096,0
2020-01-14 23:00,0,284.2919279,5.466666667,81.33333333,7.71,0.0048,0
2020-01-15 00:00,0,280.8763034,5.433333333,77.83333333,7.367333333,0,0
2020-01-15 01:00,0,282.9443088,5.7,76.66666667,7.538666667,0,0
2020-01-15 02:00,0,286.3475128,5.7,77.13333333,7.367333333,0,0
2020-01-15 03:00,0,275.0107447,5.833333333,74.76666667,7.881333333,0,0
2020-01-15 04:00,0,279.8919826,5.866666667,73.76666667,8.566666667,0,0
2020-01-15 05:00,0,288.3782569,5.9,71.36666667,8.224,0,0
2020-01-15 06:00,0,277.5258863,5.933333333,73.66666667,8.224,0,0
2020-01-15 07:00,0,270.6635862,6.133333333,73.03333333,8.909333333,0,0
2020-01-15 08:00,0,257.0041934,6.433333333,73.26666667,8.909333333,0,0
2020-01-15 09:00,6.392503019,245.440752,6.3,73.53333333,8.052666667,0,0
2020-01-15 10:00,66.06524339,258.4946478,6.333333333,74.03333333,8.566666667,0,0
2020-01-15 11:00,141.1266372,257.6438468,6.9,73.66666667,8.738,0,0
2020-01-15 12:00,178.6573341,253.2625321,7.2,73.4,8.052666667,0,0
2020-01-15 13:00,169.1945802,269.2414444,7.3,72.6,8.566666667,0,0
2020-01-15 14:00,147.5063218,270.1791886,7.3,71.66666667,8.909333333,0,0
2020-01-15 15:00,91.35708928,278.7213549,7.133333333,72.9,8.738,0,0
2020-01-15 16:00,36.59590527,271.3932878,6.9,72.6,8.052666667,0,0
2020-01-15 17:00,0.653456193,290.0612282,6.866666667,74.06666667,8.566666667,0,0
2020-01-15 18:00,0,273.9922676,6.8,75.4,8.052666667,0,0
2020-01-15 19:00,0,271.3560265,6.933333333,76.43333333,7.71,0,0
2020-01-15 20:00,0,266.6176238,7,77.03333333,8.052666667,0.0016,0
2020-01-15 21:00,0,277.6904573,6.866666667,77.83333333,7.71,0.0016,0
2020-01-15 22:00,0,280.3639598,6.7,79.53333333,7.024666667,0,0
2020-01-15 23:00,0,285.6550726,6.8,78.53333333,7.024666667,0,0
2020-01-16 00:00,0,274.414563,6.833333333,80.56666667,7.024666667,0,0
2020-01-16 01:00,0,265.3786836,6.7,82.46666667,6.682,0,0
2020-01-16 02:00,0,287.5709274,7.1,82.1,6.168,0,0
2020-01-16 03:00,0,309.4340292,6.8,82.6,7.367333333,0.0032,0
2020-01-16 04:00,0,318.4916443,6.7,83.73333333,6.853333333,0.0016,0
2020-01-16 05:00,0,303.5715756,6.466666667,84.46666667,5.482666667,0,0
2020-01-16 06:00,0,280.342224,6.6,83.03333333,5.996666667,0,0
2020-01-16 07:00,0,309.6265462,6.5,85.73333333,6.682,0,0
2020-01-16 08:00,0,307.4995437,6.366666667,86.8,5.825333333,0,0
2020-01-16 09:00,4.857641659,309.7103843,6.8,85.93333333,7.367333333,0,0
2020-01-16 10:00,39.75905433,310.9679551,7.3,83.46666667,7.881333333,0,0
2020-01-16 11:00,83.33577035,290.1947481,7.466666667,81.56666667,7.881333333,0,0
2020-01-16 12:00,87.56664906,307.4001801,7.533333333,80.2,8.224,0,0
2020-01-16 13:00,71.3371585,320.7739025,7.833333333,82.63333333,9.594666667,0.0016,0
2020-01-16 14:00,38.70467131,332.2597161,8.16666667,86.56666667,9.594666667,0.0368,0
2020-01-16 15:00,10.98374048,342.4010157,8.56666667,90.8,9.252,0.0688,0
2020-01-16 16:00,4.991107864,340.5845245,9.13333333,91.46666667,8.566666667,0.0576,0
2020-01-16 17:00,0.279750818,346.22341,9.46666667,94.63333333,7.881333333,0.064,0
2020-01-16 18:00,0,341.6992601,9.73333333,93.1,8.052666667,0.0864,0
2020-01-16 19:00,0,340.6900983,9.83333333,91.43333333,8.395333333,0.0528,0
2020-01-16 20:00,0,326.906501,9.03333333,88.36666667,9.937333333,0.0208,0
2020-01-16 21:00,0,320.1684054,8.13333333,82.46666667,7.196,0.008,0
2020-01-16 22:00,0,307.7200067,8.03333333,84.33333333,6.682,0,0
2020-01-16 23:00,0,304.8570924,7.8,83.73333333,6.168,0,0
2020-01-17 00:00,0,309.4650803,7.4,84.86666667,6.339333333,0.0064,0
2020-01-17 01:00,0,308.1298817,6.833333333,88.66666667,5.14,0.0112,0
2020-01-17 02:00,0,321.5439706,6.333333333,91.93333333,4.968666667,0.016,0
2020-01-17 03:00,0,330.8655203,6.266666667,92.93333333,4.112,0.0096,0
2020-01-17 04:00,0,334.3680879,5.866666667,92.2,5.14,0.016,0
2020-01-17 05:00,0,332.9552614,5.733333333,95.83333333,3.598,0.0112,0
2020-01-17 06:00,0,328.3627991,5.133333333,93.1,1.370666667,0.04,0
2020-01-17 07:00,0,321.8389563,4.933333333,95.66666667,1.542,0.0192,0
2020-01-17 08:00,0,318.3953858,4.166666667,94.53333333,2.227333333,0.0224,0
2020-01-17 09:00,2.375170241,318.1500819,4.033333333,95,1.028,0.0048,0
2020-01-17 10:00,25.03773189,303.7858284,5.166666667,87.9,2.227333333,0.0032,0
2020-01-17 11:00,37.99730042,308.3627652,5.533333333,82.46666667,2.57,0,0
2020-01-17 12:00,85.68477556,294.5388014,5.733333333,78.36666667,3.255333333,0,0
2020-01-17 13:00,94.7471309,283.8323712,5.866666667,75.6,3.769333333,0,0
2020-01-17 14:00,111.5772194,280.3173831,5.833333333,72.6,4.968666667,0,0
2020-01-17 15:00,83.12222442,284.2267206,5.9,76.06666667,5.825333333,0,0
2020-01-17 16:00,34.15347371,283.11509,5.633333333,76.33333333,5.996666667,0,0
2020-01-17 17:00,1.227360876,273.9177448,5.166666667,83.2,5.654,0.0032,0
2020-01-17 18:00,0,286.3816691,4.666666667,88.73333333,4.626,0.0112,0
2020-01-17 19:00,0,291.2194354,4.566666667,88.46666667,4.454666667,0.0096,0
2020-01-17 20:00,0,283.4690729,5.033333333,84.46666667,5.14,0.0016,0
2020-01-17 21:00,0,287.1424218,5,83.1,5.14,0.0016,0
2020-01-17 22:00,0,290.8685576,4.866666667,81.26666667,5.311333333,0.0016,0
2020-01-17 23:00,0,269.0830836,4.533333333,80.93333333,5.654,0,0
2020-01-18 00:00,0,255.6068925,4.566666667,79.33333333,6.682,0,0
2020-01-18 01:00,0,265.8413455,4.1,81.56666667,6.682,0,0
2020-01-18 02:00,0,264.1180077,4.233333333,77.9,6.682,0,0
2020-01-18 03:00,0,272.9582649,3.7,84.5,4.797333333,0,0
2020-01-18 04:00,0,263.0405334,4.1,82.16666667,5.311333333,0,0
2020-01-18 05:00,0,259.2585056,3.9,81.96666667,4.626,0,0
2020-01-18 06:00,0,252.3403135,3.266666667,81,3.769333333,0,0
2020-01-18 07:00,0,245.2606555,3.266666667,82.23333333,3.255333333,0,0
2020-01-18 08:00,0,248.1763567,3.933333333,81.93333333,4.283333333,0.0016,0
2020-01-18 09:00,7.994097482,254.9703443,4.066666667,82.6,4.454666667,0,0
2020-01-18 10:00,73.39253806,244.6613686,4.7,81.36666667,4.283333333,0,0
2020-01-18 11:00,151.2433756,240.6961391,5.8,77.7,4.968666667,0,0
2020-01-18 12:00,200.6926046,245.6456895,5.433333333,77.86666667,4.283333333,0,0
2020-01-18 13:00,216.7218959,251.9645948,5.933333333,76.7,5.311333333,0,0
2020-01-18 14:00,177.5095248,252.7067168,5.666666667,77.5,4.454666667,0,0
2020-01-18 15:00,117.9835972,258.0413012,5.433333333,78.23333333,4.283333333,0,0
2020-01-18 16:00,44.92419648,263.1833686,5.1,83.2,4.283333333,0,0
2020-01-18 17:00,1.84130542,258.3052359,4.6,81.26666667,4.454666667,0,0
2020-01-18 18:00,0,256.5850032,3.6,84.93333333,1.542,0,0
2020-01-18 19:00,0,247.4062887,3.4,88.76666667,2.227333333,0,0
2020-01-18 20:00,0,250.6169757,2.633333333,88.9,2.227333333,0,0
2020-01-18 21:00,0,251.1790011,1.466666667,91.56666667,1.542,0,0
2020-01-18 22:00,0,239.4013069,0.633333333,93.26666667,1.199333333,0,0
2020-01-18 23:00,0,234.1412452,-0.366666667,93.03333333,1.370666667,0,0
2020-01-19 00:00,0,231.8496717,-0.7,92.66666667,0.685333333,0,0
2020-01-19 01:00,0,231.4832683,-1.333333333,92.8,0.514,0,0
2020-01-19 02:00,0,236.3396653,-0.8,93.83333333,1.199333333,0,0
2020-01-19 03:00,0,231.6509445,-1.566666667,94.7,1.028,0,0
2020-01-19 04:00,0,233.532643,-1.633333333,94,0.685333333,0,0
2020-01-19 05:00,0,231.2907513,-2,94.4,0.856666667,0,0
2020-01-19 06:00,0,234.9144184,-2,94.16666667,1.028,0,0
2020-01-19 07:00,0,235.1131456,-2.333333333,93.03333333,1.542,0,0
2020-01-19 08:00,0,236.659492,-2.433333333,93.36666667,0.856666667,0,0
2020-01-19 09:00,9.155253468,244.1862863,-0.966666667,95.86666667,1.370666667,0,0
2020-01-19 10:00,77.94373566,244.7296811,0.4,97.2,1.713333333,0,0
2020-01-19 11:00,155.0071226,248.9619503,1.833333333,94.93333333,2.57,0.0016,0
2020-01-19 12:00,185.7977761,264.372627,3.766666667,87.36666667,2.398666667,0.0016,0
2020-01-19 13:00,195.8077415,271.7348503,5.566666667,81.63333333,2.056,0,0
2020-01-19 14:00,116.1150704,303.3511125,5.7,83.16666667,2.57,0,0
2020-01-19 15:00,52.58515666,312.060955,4.633333333,87.7,2.741333333,0,0
2020-01-19 16:00,26.2789676,315.7622498,4.2,90.93333333,2.227333333,0,0
2020-01-19 17:00,1.84130542,296.1068835,4.3,91.63333333,2.398666667,0,0
2020-01-19 18:00,0,295.982679,4.666666667,88.56666667,2.57,0,0
2020-01-19 19:00,0,275.4547759,4.933333333,88.06666667,2.741333333,0,0
2020-01-19 20:00,0,275.4361452,4.966666667,86.66666667,2.398666667,0,0
2020-01-19 21:00,0,272.7191712,4.733333333,88.16666667,2.912666667,0,0
2020-01-19 22:00,0,269.4153308,4.933333333,86.2,2.912666667,0,0
2020-01-19 23:00,0,268.1794957,5.066666667,82.63333333,3.255333333,0,0
2020-01-20 00:00,0,262.7238119,4.833333333,82.66666667,2.741333333,0,0
2020-01-20 01:00,0,256.1596027,4.733333333,86.76666667,3.255333333,0,0
2020-01-20 02:00,0,254.2592734,4.2,87.56666667,2.912666667,0,0
2020-01-20 03:00,0,248.9122685,3.733333333,90.86666667,2.912666667,0,0
2020-01-20 04:00,0,257.6904234,3.933333333,89.16666667,2.741333333,0,0
2020-01-20 05:00,0,268.0925525,4,89.36666667,2.741333333,0,0
2020-01-20 06:00,0,275.5106679,4,91.46666667,2.57,0,0
2020-01-20 07:00,0,288.7291346,4.7,90.2,2.227333333,0,0
2020-01-20 08:00,0,286.9778508,3.933333333,90.43333333,1.884666667,0,0
2020-01-20 09:00,7.900671138,280.5813177,4.7,89.66666667,2.912666667,0,0
2020-01-20 10:00,63.66285169,278.5133123,5.466666667,89.2,2.57,0,0
2020-01-20 11:00,120.9999335,282.2115021,6.4,86.06666667,3.598,0,0
2020-01-20 12:00,161.039795,291.5951541,6.733333333,85.2,3.769333333,0,0
2020-01-20 13:00,161.2133011,296.6378579,6.733333333,85.56666667,4.283333333,0,0
2020-01-20 14:00,125.87145,310.7071256,7,84.1,3.940666667,0,0
2020-01-20 15:00,100.6596838,296.9297385,6.733333333,83.43333333,4.112,0,0
2020-01-20 16:00,43.93654656,291.647941,6.333333333,83.76666667,3.084,0,0
2020-01-20 17:00,2.562022928,290.3562139,5.466666667,83.23333333,2.57,0,0
2020-01-20 18:00,0,296.3304517,6,83.96666667,4.112,0,0
2020-01-20 19:00,0,291.2691172,5.533333333,85.66666667,3.255333333,0,0
2020-01-20 20:00,0,295.4361791,4.866666667,87.26666667,2.741333333,0,0
2020-01-20 21:00,0,306.0090894,4.433333333,86.83333333,2.056,0,0
2020-01-20 22:00,0,309.7010689,4.766666667,85.43333333,2.398666667,0,0
2020-01-20 23:00,0,310.8344353,5.2,84.16666667,3.255333333,0,0
2020-01-21 00:00,0,317.4514314,5.033333333,85.4,1.884666667,0,0
2020-01-21 01:00,0,319.6125902,5.3,85.63333333,2.912666667,0,0
2020-01-21 02:00,0,328.6329439,5.4,85.1,2.57,0,0
2020-01-21 03:00,0,329.6917875,5.166666667,86.16666667,1.713333333,0,0
2020-01-21 04:00,0,326.356896,5.9,85.96666667,2.57,0,0
2020-01-21 05:00,0,331.955415,5.8,88.93333333,1.370666667,0,0
2020-01-21 06:00,0,332.613699,5.666666667,90.76666667,1.542,0,0
2020-01-21 07:00,0,307.6206431,5.6,92.16666667,1.542,0,0
2020-01-21 08:00,0,321.3762944,5.766666667,94.86666667,1.884666667,0,0
2020-01-21 09:00,5.111227449,325.2483706,5.866666667,95.8,1.199333333,0,0
2020-01-21 10:00,36.26223976,328.7198871,6.633333333,96.5,1.028,0,0
2020-01-21 11:00,98.49753127,319.991414,7.2,95.03333333,1.884666667,0,0
2020-01-21 12:00,141.8340081,310.0240007,8.05,89.15,1.285,0,0
2020-01-21 13:00,149.8019406,332.0144121,7.95,91.35,2.57,0,0
2020-01-21 14:00,103.7560998,321.4135558,8,92.05,2.313,0,0
2020-01-21 15:00,58.97818789,338.2587947,7.6,95.1,2.398666667,0,0
2020-01-21 16:00,28.92159847,337.44215,7.3,95.6,2.57,0,0
2020-01-21 17:00,2.014811487,336.7186586,7.166666667,96.5,2.398666667,0,0
2020-01-21 18:00,0,338.12838,7.4,95.7,1.713333333,0,0
2020-01-21 19:00,0,340.3578512,7.233333333,97.53333333,1.542,0.0032,0
2020-01-21 20:00,0,340.7770415,7.1,99.06666667,1.713333333,0.0016,0
2020-01-21 21:00,0,342.161922,6.966666667,99.53333333,0.514,0,0
2020-01-21 22:00,0,346.6177594,6.933333333,99.53333333,1.370666667,0,0
2020-01-21 23:00,0,345.9967367,7.466666667,100,1.370666667,0,0
2020-01-22 00:00,0,343.2300809,7.366666667,99.03333333,1.542,0,0
2020-01-22 01:00,0,347.6672876,7.066666667,99,1.370666667,0,0
2020-01-22 02:00,0,346.7109128,7.333333333,99.5,0.856666667,0,0
2020-01-22 03:00,0,344.9503136,7.366666667,100,2.57,0,0
2020-01-22 04:00,0,346.7947508,7.6,99.53333333,1.199333333,0.0016,0
2020-01-22 05:00,0,343.6523763,7.6,99.53333333,2.056,0,0
2020-01-22 06:00,0,346.5867082,7.4,99.03333333,1.370666667,0,0
2020-01-22 07:00,0,348.9186482,7.5,100,1.542,0,0
2020-01-22 08:00,0,346.7388588,7.4,100,1.542,0,0
2020-01-22 09:00,1.641106112,345.0341516,7.4,100,1.542,0,0
2020-01-22 10:00,11.35744585,343.5747485,7.6,100,1.199333333,0,0
2020-01-22 11:00,25.74510278,340.2740132,7.833333333,100,2.227333333,0,0
2020-01-22 12:00,59.03157437,338.1190646,8.16666667,99.53333333,2.741333333,0,0
2020-01-22 13:00,113.525826,325.2514757,8.83333333,97.73333333,2.056,0,0
2020-01-22 14:00,110.709689,324.6894502,8.6,96.73333333,1.713333333,0,0
2020-01-22 15:00,98.99135623,300.8577067,8.66666667,94.46666667,1.028,0,0
2020-01-22 16:00,46.1120457,318.0755592,8.26666667,95.33333333,0.342666667,0,0
2020-01-22 17:00,3.10923437,322.1122063,7.533333333,96.53333333,1.028,0,0
2020-01-22 18:00,0,315.9982384,7.366666667,98.53333333,0.685333333,0.0016,0
2020-01-22 19:00,0,322.214675,7.233333333,99.53333333,0.685333333,0,0
2020-01-22 20:00,0,331.9305741,7.3,100,0.856666667,0,0
